flight_date,carrier_code,total_flights,cancelled_flights,diverted_flights,delayed_dep_flights_count,delayed_arr_flights_count,avg_dep_delay_mins,avg_arr_delay_mins,total_carrier_delay_mins,total_weather_delay_mins,total_nas_delay_mins,total_security_delay_mins,total_late_aircraft_delay_mins,avg_carrier_delay_mins,avg_weather_delay_mins,avg_nas_delay_mins,avg_security_delay_mins,avg_late_aircraft_delay_mins
2026-04-24,B6,793,14.0,5.0,151.0,161.0,13.194199243379572,14.877679697351828,3489.0,1166.0,2926.0,0.0,4056.0,21.67080745341615,7.24223602484472,18.17391304347826,0.0,25.19254658385093
2026-06-09,WN,856,11.0,1.0,151.0,161.0,12.311915887850468,13.561915887850468,3425.0,1153.0,2862.0,0.0,3976.0,21.273291925465838,7.161490683229814,17.77639751552795,0.0,24.695652173913043
2026-05-11,EK,632,11.0,1.0,137.0,124.0,15.147151898734178,14.083860759493671,2646.0,886.0,2211.0,0.0,3071.0,21.338709677419356,7.145161290322581,17.830645161290324,0.0,24.766129032258064
2026-04-21,UA,978,12.0,5.0,186.0,202.0,12.655419222903886,16.160531697341515,4678.0,1568.0,3913.0,0.0,5445.0,23.15841584158416,7.762376237623762,19.371287128712872,0.0,26.955445544554454
2026-05-31,LH,706,8.0,3.0,121.0,124.0,11.641643059490084,13.390934844192634,2783.0,929.0,2327.0,0.0,3235.0,22.443548387096776,7.491935483870968,18.766129032258064,0.0,26.088709677419356
2026-05-18,BA,567,8.0,2.0,96.0,108.0,11.335097001763668,14.841269841269842,2513.0,844.0,2097.0,0.0,2924.0,23.26851851851852,7.814814814814815,19.416666666666668,0.0,27.074074074074073
2026-06-24,BA,580,7.0,5.0,117.0,119.0,15.044827586206896,13.612068965517242,2331.0,778.0,1956.0,0.0,2712.0,19.58823529411765,6.53781512605042,16.436974789915965,0.0,22.789915966386555
2026-06-03,DL,1014,21.0,3.0,185.0,194.0,12.7396449704142,13.861932938856016,4138.0,1380.0,3470.0,0.0,4817.0,21.329896907216494,7.11340206185567,17.88659793814433,0.0,24.829896907216494
2026-05-14,B6,762,11.0,5.0,147.0,138.0,13.034120734908136,13.16010498687664,2990.0,997.0,2502.0,0.0,3473.0,21.666666666666668,7.22463768115942,18.130434782608695,0.0,25.166666666666668
2026-06-01,BA,524,2.0,0.0,103.0,111.0,13.83206106870229,16.051526717557252,2493.0,839.0,2091.0,0.0,2899.0,22.45945945945946,7.558558558558558,18.83783783783784,0.0,26.117117117117118
2026-07-08,B6,791,11.0,2.0,161.0,149.0,13.654867256637168,13.919089759797725,3257.0,1093.0,2734.0,0.0,3793.0,21.859060402684563,7.3355704697986575,18.348993288590606,0.0,25.456375838926174
2026-06-11,EK,652,11.0,1.0,113.0,117.0,11.792944785276074,13.786809815950921,2675.0,900.0,2235.0,0.0,3107.0,22.863247863247864,7.6923076923076925,19.102564102564102,0.0,26.555555555555557
2026-04-29,BA,550,6.0,2.0,124.0,108.0,15.385454545454545,14.452727272727273,2363.0,793.0,1970.0,0.0,2744.0,21.87962962962963,7.342592592592593,18.24074074074074,0.0,25.40740740740741
2026-06-05,EK,636,11.0,0.0,115.0,120.0,12.084905660377359,13.383647798742139,2515.0,844.0,2099.0,0.0,2927.0,20.958333333333332,7.033333333333333,17.491666666666667,0.0,24.391666666666666
2026-07-01,SQ,544,8.0,3.0,88.0,103.0,11.056985294117647,13.516544117647058,2194.0,735.0,1838.0,0.0,2562.0,21.300970873786408,7.135922330097087,17.844660194174757,0.0,24.87378640776699
2026-06-16,AA,547,6.0,4.0,95.0,101.0,13.553930530164534,12.709323583180987,2063.0,694.0,1732.0,0.0,2396.0,20.425742574257427,6.871287128712871,17.14851485148515,0.0,23.722772277227723
2026-04-16,BA,291,2.0,2.0,61.0,65.0,13.835051546391753,16.09278350515464,1385.0,465.0,1159.0,0.0,1608.0,21.307692307692307,7.153846153846154,17.83076923076923,0.0,24.73846153846154
2026-06-17,BA,545,8.0,1.0,105.0,121.0,13.273394495412845,17.09908256880734,2741.0,919.0,2290.0,0.0,3190.0,22.65289256198347,7.595041322314049,18.925619834710744,0.0,26.363636363636363
2026-07-14,WN,887,11.0,7.0,159.0,151.0,12.358511837655017,12.307779030439685,3235.0,1087.0,2711.0,0.0,3778.0,21.423841059602648,7.198675496688741,17.95364238410596,0.0,25.019867549668874
2026-06-20,SQ,493,9.0,3.0,94.0,101.0,13.438133874239352,14.600405679513184,2135.0,713.0,1794.0,0.0,2479.0,21.138613861386137,7.0594059405940595,17.762376237623762,0.0,24.544554455445546
2026-07-09,SQ,552,10.0,3.0,99.0,100.0,13.393115942028986,13.259057971014492,2194.0,731.0,1837.0,0.0,2561.0,21.94,7.31,18.37,0.0,25.61
2026-05-30,EK,599,3.0,5.0,99.0,117.0,11.669449081803005,14.008347245409015,2471.0,835.0,2067.0,0.0,2877.0,21.11965811965812,7.136752136752137,17.666666666666668,0.0,24.58974358974359
2026-07-13,SQ,527,4.0,3.0,83.0,94.0,10.434535104364326,13.878557874762809,2191.0,733.0,1828.0,0.0,2556.0,23.30851063829787,7.797872340425532,19.4468085106383,0.0,27.19148936170213
2026-06-28,SQ,499,1.0,2.0,80.0,96.0,11.641282565130261,15.006012024048097,2216.0,738.0,1856.0,0.0,2581.0,23.083333333333332,7.6875,19.333333333333332,0.0,26.885416666666668
2026-05-19,EK,594,10.0,4.0,133.0,112.0,14.914141414141413,14.744107744107744,2595.0,868.0,2175.0,0.0,3022.0,23.169642857142858,7.75,19.419642857142858,0.0,26.982142857142858
2026-05-06,SQ,481,10.0,1.0,100.0,90.0,14.546777546777546,13.70893970893971,1947.0,657.0,1638.0,0.0,2265.0,21.633333333333333,7.3,18.2,0.0,25.166666666666668
2026-04-16,QF,2268,31.0,10.0,406.0,483.0,12.91005291005291,15.845679012345679,10667.0,3594.0,8923.0,0.0,12418.0,22.08488612836439,7.440993788819876,18.474120082815734,0.0,25.71014492753623
2026-05-15,DL,1080,16.0,11.0,204.0,214.0,12.832407407407407,14.60925925925926,4650.0,1557.0,3891.0,0.0,5409.0,21.72897196261682,7.275700934579439,18.182242990654206,0.0,25.27570093457944
2026-05-08,QF,4422,64.0,29.0,820.0,826.0,12.876752600633198,13.633876074174582,17844.0,5984.0,14945.0,0.0,20748.0,21.602905569007262,7.24455205811138,18.093220338983052,0.0,25.11864406779661
2026-04-29,QF,4539,60.0,20.0,829.0,914.0,12.575677461996035,14.97598589997797,20174.0,6776.0,16901.0,0.0,23467.0,22.072210065645514,7.413566739606127,18.49124726477024,0.0,25.675054704595187
2026-04-28,UA,1036,20.0,5.0,188.0,213.0,12.30019305019305,15.135135135135135,4650.0,1559.0,3892.0,0.0,5400.0,21.830985915492956,7.31924882629108,18.272300469483568,0.0,25.35211267605634
2026-04-18,QF,4481,71.0,26.0,841.0,839.0,12.77214907386744,13.732425797812988,18208.0,6095.0,15233.0,0.0,21167.0,21.702026221692492,7.2646007151370675,18.156138259833135,0.0,25.228843861740167
2026-07-15,QF,2313,42.0,10.0,442.0,440.0,13.284479031560744,13.95330739299611,9557.0,3203.0,8000.0,0.0,11129.0,21.720454545454544,7.279545454545454,18.181818181818183,0.0,25.293181818181818
2026-04-27,QF,4597,61.0,12.0,911.0,908.0,13.493800304546443,14.782249293017186,20172.0,6755.0,16867.0,0.0,23431.0,22.215859030837006,7.43942731277533,18.575991189427313,0.0,25.805066079295155
2026-06-24,QF,4409,68.0,16.0,906.0,896.0,13.893173055114538,14.867090043093672,19453.0,6527.0,16287.0,0.0,22637.0,21.7109375,7.284598214285714,18.177455357142858,0.0,25.264508928571427
2026-04-25,DL,1086,20.0,7.0,195.0,217.0,12.240331491712707,14.53867403314917,4673.0,1565.0,3913.0,0.0,5430.0,21.534562211981566,7.211981566820277,18.032258064516128,0.0,25.023041474654377
2026-06-09,QF,4690,72.0,20.0,907.0,906.0,13.204477611940298,14.243070362473347,19828.0,6646.0,16590.0,0.0,23048.0,21.88520971302428,7.335540838852097,18.311258278145694,0.0,25.439293598233995
2026-06-01,QF,4605,63.0,14.0,864.0,874.0,13.010206297502714,14.246905537459284,19494.0,6533.0,16305.0,0.0,22686.0,22.304347826086957,7.474828375286041,18.655606407322654,0.0,25.956521739130434
2026-05-15,B6,731,10.0,5.0,157.0,154.0,15.04514363885089,16.071135430916552,3485.0,1167.0,2911.0,0.0,4051.0,22.62987012987013,7.577922077922078,18.9025974025974,0.0,26.305194805194805
2026-06-17,UA,948,19.0,0.0,163.0,199.0,12.065400843881857,16.09915611814346,4535.0,1526.0,3792.0,0.0,5278.0,22.78894472361809,7.668341708542713,19.055276381909547,0.0,26.522613065326635
2026-05-18,QF,4598,76.0,18.0,879.0,869.0,13.250978686385386,14.207698999565029,19386.0,6482.0,16227.0,0.0,22533.0,22.308400460299193,7.459148446490219,18.673187571921748,0.0,25.929804372842348
2026-06-20,AA,613,13.0,3.0,113.0,122.0,13.35725938009788,13.649265905383361,2491.0,834.0,2086.0,0.0,2892.0,20.418032786885245,6.836065573770492,17.098360655737704,0.0,23.704918032786885
2026-07-04,AA,567,7.0,3.0,98.0,109.0,11.661375661375661,13.28747795414462,2240.0,750.0,1868.0,0.0,2620.0,20.55045871559633,6.8807339449541285,17.137614678899084,0.0,24.03669724770642
2026-05-10,QF,4457,63.0,21.0,825.0,859.0,12.468700919901279,14.322862912272829,18933.0,6352.0,15853.0,0.0,22019.0,22.040745052386495,7.39464493597206,18.455180442374854,0.0,25.633294528521535
2026-07-01,LH,767,9.0,4.0,160.0,144.0,15.108213820078227,13.925684485006519,3216.0,1073.0,2693.0,0.0,3747.0,22.333333333333332,7.451388888888889,18.70138888888889,0.0,26.020833333333332
2026-07-14,QF,4570,64.0,14.0,893.0,867.0,13.170240700218818,13.894310722100656,18828.0,6301.0,15750.0,0.0,21916.0,21.716262975778548,7.267589388696655,18.166089965397923,0.0,25.277970011534027
2026-04-16,UA,467,1.0,4.0,79.0,91.0,11.944325481798716,13.205567451820128,1814.0,607.0,1517.0,0.0,2111.0,19.934065934065934,6.670329670329671,16.67032967032967,0.0,23.197802197802197
2026-05-29,AA,601,9.0,1.0,107.0,111.0,12.502495840266223,14.34442595673877,2554.0,858.0,2137.0,0.0,2973.0,23.00900900900901,7.72972972972973,19.25225225225225,0.0,26.783783783783782
2026-05-29,LH,671,8.0,2.0,114.0,139.0,11.582712369597616,15.709388971684053,3128.0,1051.0,2626.0,0.0,3637.0,22.503597122302157,7.561151079136691,18.892086330935253,0.0,26.165467625899282
2026-04-19,UA,981,7.0,5.0,193.0,184.0,13.593272171253822,13.89704383282365,4037.0,1355.0,3391.0,0.0,4700.0,21.940217391304348,7.364130434782608,18.429347826086957,0.0,25.543478260869566
2026-06-27,SQ,525,6.0,2.0,88.0,96.0,11.588571428571429,13.272380952380953,2067.0,695.0,1729.0,0.0,2398.0,21.53125,7.239583333333333,18.010416666666668,0.0,24.979166666666668
2026-06-17,QF,4556,72.0,25.0,914.0,878.0,13.835601404741,14.451273046532046,19490.0,6523.0,16315.0,0.0,22667.0,22.198177676537586,7.429384965831435,18.582004555808656,0.0,25.81662870159453
2026-05-02,AA,560,9.0,4.0,104.0,118.0,12.225,15.721428571428572,2626.0,883.0,2201.0,0.0,3059.0,22.25423728813559,7.483050847457627,18.652542372881356,0.0,25.923728813559322
2026-04-19,QF,4614,66.0,28.0,896.0,916.0,13.23146944083225,14.849804941482445,20378.0,6835.0,17059.0,0.0,23692.0,22.246724890829693,7.461790393013101,18.62336244541485,0.0,25.8646288209607
2026-06-10,QF,4607,79.0,20.0,897.0,897.0,13.939222921640981,14.458866941610593,19733.0,6615.0,16518.0,0.0,22955.0,21.998885172798218,7.374581939799331,18.414715719063544,0.0,25.590858416945373
2026-07-11,EK,652,9.0,3.0,125.0,121.0,13.242331288343559,13.544478527607362,2620.0,876.0,2195.0,0.0,3052.0,21.65289256198347,7.239669421487603,18.140495867768596,0.0,25.223140495867767
2026-06-18,DL,1059,18.0,11.0,197.0,210.0,12.442870632672332,13.82625118035883,4347.0,1457.0,3636.0,0.0,5044.0,20.7,6.938095238095238,17.314285714285713,0.0,24.01904761904762
2026-07-06,EK,728,4.0,6.0,155.0,131.0,14.951923076923077,13.206043956043956,2850.0,956.0,2387.0,0.0,3343.0,21.755725190839694,7.297709923664122,18.221374045801525,0.0,25.519083969465647
2026-05-05,AA,533,12.0,5.0,91.0,98.0,11.981238273921202,12.960600375234522,2048.0,685.0,1720.0,0.0,2377.0,20.897959183673468,6.989795918367347,17.551020408163264,0.0,24.255102040816325
2026-06-08,UA,1014,11.0,4.0,200.0,199.0,13.931952662721894,15.40138067061144,4637.0,1555.0,3882.0,0.0,5392.0,23.301507537688444,7.814070351758794,19.507537688442213,0.0,27.09547738693467
2026-04-27,UA,909,8.0,5.0,171.0,180.0,12.8998899889989,14.925192519251926,4006.0,1349.0,3344.0,0.0,4655.0,22.255555555555556,7.4944444444444445,18.57777777777778,0.0,25.86111111111111
2026-04-26,AA,571,7.0,3.0,112.0,117.0,12.133099824868651,13.854640980735551,2341.0,788.0,1962.0,0.0,2725.0,20.00854700854701,6.735042735042735,16.76923076923077,0.0,23.29059829059829
2026-05-25,DL,1032,21.0,7.0,213.0,183.0,13.729651162790697,12.695736434108527,3868.0,1296.0,3242.0,0.0,4499.0,21.136612021857925,7.081967213114754,17.715846994535518,0.0,24.584699453551913
2026-05-22,DL,1081,18.0,6.0,194.0,191.0,12.243293246993524,13.28399629972248,4235.0,1423.0,3542.0,0.0,4922.0,22.172774869109947,7.450261780104712,18.544502617801047,0.0,25.769633507853403
2026-04-28,QF,4416,70.0,27.0,800.0,881.0,12.371603260869565,14.814538043478262,19382.0,6496.0,16220.0,0.0,22533.0,22.0,7.373439273552781,18.41089670828604,0.0,25.57661748013621
2026-04-30,BA,579,8.0,2.0,119.0,125.0,13.941278065630398,16.91364421416235,2931.0,982.0,2453.0,0.0,3406.0,23.448,7.856,19.624,0.0,27.248
2026-06-10,UA,996,12.0,4.0,185.0,176.0,13.073293172690763,12.726907630522089,3760.0,1261.0,3143.0,0.0,4374.0,21.363636363636363,7.1647727272727275,17.857954545454547,0.0,24.852272727272727
2026-06-04,EK,630,10.0,4.0,121.0,115.0,14.136507936507936,13.19047619047619,2460.0,824.0,2059.0,0.0,2860.0,21.391304347826086,7.165217391304348,17.904347826086955,0.0,24.869565217391305
2026-05-07,DL,1104,15.0,8.0,215.0,207.0,13.82427536231884,12.697463768115941,4141.0,1389.0,3467.0,0.0,4809.0,20.004830917874397,6.7101449275362315,16.7487922705314,0.0,23.231884057971016
2026-05-08,UA,905,9.0,2.0,177.0,182.0,13.179005524861878,14.817679558011049,3961.0,1335.0,3315.0,0.0,4608.0,21.763736263736263,7.335164835164835,18.214285714285715,0.0,25.318681318681318
2026-04-21,BA,521,12.0,2.0,107.0,92.0,13.727447216890596,13.27831094049904,2056.0,687.0,1720.0,0.0,2393.0,22.347826086956523,7.467391304347826,18.695652173913043,0.0,26.01086956521739
2026-06-25,DL,1020,12.0,8.0,190.0,189.0,12.423529411764706,14.152941176470588,4245.0,1421.0,3562.0,0.0,4941.0,22.46031746031746,7.518518518518518,18.84656084656085,0.0,26.142857142857142
2026-06-26,UA,977,18.0,1.0,199.0,169.0,13.736949846468782,12.600818833162743,3639.0,1222.0,3043.0,0.0,4224.0,21.532544378698226,7.230769230769231,18.005917159763314,0.0,24.994082840236686
2026-05-02,LH,680,5.0,4.0,120.0,137.0,11.535294117647059,14.873529411764705,2997.0,1005.0,2501.0,0.0,3485.0,21.875912408759124,7.335766423357664,18.255474452554743,0.0,25.437956204379564
2026-04-18,UA,931,10.0,1.0,204.0,200.0,15.063372717508056,15.023630504833513,4152.0,1396.0,3475.0,0.0,4827.0,20.76,6.98,17.375,0.0,24.135
2026-06-29,DL,1034,14.0,2.0,194.0,201.0,12.635396518375241,14.43036750483559,4421.0,1480.0,3704.0,0.0,5133.0,21.99502487562189,7.36318407960199,18.427860696517413,0.0,25.53731343283582
2026-06-08,QF,4477,67.0,19.0,839.0,887.0,12.767031494304222,14.617601072146527,19388.0,6504.0,16226.0,0.0,22553.0,21.85794813979707,7.332581736189402,18.293122886133034,0.0,25.426155580608793
2026-06-16,SQ,511,6.0,1.0,100.0,95.0,12.933463796477495,14.256360078277886,2152.0,724.0,1799.0,0.0,2501.0,22.652631578947368,7.621052631578947,18.936842105263157,0.0,26.326315789473686
2026-06-07,WN,882,15.0,4.0,177.0,180.0,13.63718820861678,15.447845804988662,4040.0,1362.0,3384.0,0.0,4701.0,22.444444444444443,7.566666666666666,18.8,0.0,26.116666666666667
2026-05-25,B6,772,14.0,4.0,166.0,156.0,13.9779792746114,14.875647668393782,3416.0,1138.0,2857.0,0.0,3963.0,21.897435897435898,7.294871794871795,18.314102564102566,0.0,25.403846153846153
2026-06-14,WN,833,8.0,3.0,140.0,139.0,11.696278511404563,11.997599039615846,2954.0,991.0,2474.0,0.0,3440.0,21.25179856115108,7.129496402877698,17.798561151079138,0.0,24.74820143884892
2026-05-06,AA,569,7.0,0.0,112.0,127.0,14.086115992970123,16.261862917398947,2750.0,922.0,2307.0,0.0,3197.0,21.653543307086615,7.25984251968504,18.165354330708663,0.0,25.173228346456693
2026-06-18,B6,736,15.0,2.0,157.0,146.0,15.061141304347826,13.960597826086957,3049.0,1016.0,2558.0,0.0,3545.0,20.883561643835616,6.958904109589041,17.52054794520548,0.0,24.28082191780822
2026-05-05,LH,717,10.0,2.0,151.0,143.0,14.507670850767084,14.167364016736402,2981.0,1001.0,2493.0,0.0,3463.0,20.846153846153847,7.0,17.433566433566433,0.0,24.216783216783217
2026-05-18,UA,912,14.0,6.0,170.0,188.0,13.044956140350877,14.212719298245615,3864.0,1289.0,3236.0,0.0,4490.0,20.5531914893617,6.8563829787234045,17.21276595744681,0.0,23.882978723404257
2026-04-29,UA,997,15.0,3.0,192.0,183.0,13.390170511534604,13.142427281845537,3896.0,1308.0,3259.0,0.0,4531.0,21.2896174863388,7.147540983606557,17.808743169398905,0.0,24.759562841530055
2026-05-01,DL,1040,18.0,4.0,198.0,188.0,13.339423076923078,13.044230769230769,4033.0,1361.0,3376.0,0.0,4686.0,21.45212765957447,7.23936170212766,17.95744680851064,0.0,24.925531914893618
2026-05-31,SQ,515,3.0,2.0,100.0,97.0,12.514563106796116,13.580582524271845,2084.0,701.0,1742.0,0.0,2429.0,21.484536082474225,7.22680412371134,17.95876288659794,0.0,25.04123711340206
2026-06-15,B6,752,13.0,4.0,139.0,140.0,12.33377659574468,13.96941489361702,3117.0,1046.0,2609.0,0.0,3626.0,22.264285714285716,7.4714285714285715,18.635714285714286,0.0,25.9
2026-07-13,LH,737,9.0,4.0,146.0,142.0,13.993215739484397,14.477611940298507,3189.0,1067.0,2669.0,0.0,3723.0,22.45774647887324,7.514084507042254,18.795774647887324,0.0,26.218309859154928
2026-06-26,QF,4624,83.0,26.0,923.0,925.0,13.846020761245676,14.487456747404844,19870.0,6661.0,16621.0,0.0,23117.0,21.481081081081083,7.201081081081081,17.96864864864865,0.0,24.99135135135135
2026-06-30,EK,685,5.0,3.0,131.0,138.0,13.427737226277372,13.918248175182482,2837.0,947.0,2371.0,0.0,3310.0,20.557971014492754,6.86231884057971,17.181159420289855,0.0,23.985507246376812
2026-07-15,UA,502,11.0,4.0,90.0,102.0,13.00796812749004,14.703187250996017,2241.0,748.0,1871.0,0.0,2618.0,21.970588235294116,7.333333333333333,18.34313725490196,0.0,25.666666666666668
2026-07-14,UA,940,15.0,6.0,166.0,183.0,12.486170212765957,14.196808510638299,3978.0,1332.0,3334.0,0.0,4652.0,21.737704918032787,7.278688524590164,18.218579234972676,0.0,25.420765027322403
2026-06-02,EK,609,8.0,3.0,120.0,120.0,13.950738916256158,13.957307060755337,2516.0,842.0,2114.0,0.0,2926.0,20.966666666666665,7.016666666666667,17.616666666666667,0.0,24.383333333333333
2026-05-03,EK,629,7.0,0.0,108.0,113.0,11.7758346581876,13.372019077901431,2471.0,827.0,2065.0,0.0,2870.0,21.86725663716814,7.31858407079646,18.27433628318584,0.0,25.398230088495577
2026-07-12,B6,818,16.0,8.0,151.0,154.0,13.069682151589243,14.21638141809291,3447.0,1156.0,2886.0,0.0,4011.0,22.383116883116884,7.5064935064935066,18.74025974025974,0.0,26.045454545454547
2026-05-09,B6,794,10.0,2.0,157.0,158.0,13.610831234256928,14.933249370277078,3518.0,1174.0,2944.0,0.0,4085.0,22.265822784810126,7.430379746835443,18.632911392405063,0.0,25.854430379746834
2026-05-06,LH,672,7.0,3.0,104.0,135.0,10.62797619047619,15.583333333333334,3104.0,1042.0,2602.0,0.0,3608.0,22.992592592592594,7.718518518518518,19.274074074074075,0.0,26.725925925925925
2026-07-10,AA,611,10.0,5.0,123.0,118.0,13.245499181669395,14.74468085106383,2693.0,903.0,2260.0,0.0,3143.0,22.822033898305083,7.6525423728813555,19.152542372881356,0.0,26.635593220338983
2026-05-01,B6,786,16.0,2.0,156.0,155.0,13.848600508905852,13.501272264631043,3154.0,1060.0,2640.0,0.0,3671.0,20.348387096774193,6.838709677419355,17.032258064516128,0.0,23.683870967741935
2026-05-07,B6,803,12.0,4.0,155.0,172.0,13.900373599003736,16.244084682440846,3873.0,1296.0,3240.0,0.0,4502.0,22.517441860465116,7.534883720930233,18.837209302325583,0.0,26.174418604651162
2026-05-10,UA,966,12.0,3.0,181.0,179.0,13.197722567287785,14.102484472049689,4047.0,1354.0,3389.0,0.0,4712.0,22.608938547486034,7.564245810055866,18.932960893854748,0.0,26.324022346368714
2026-07-10,LH,685,6.0,1.0,115.0,138.0,11.35912408759124,14.505109489051096,2968.0,994.0,2486.0,0.0,3471.0,21.507246376811594,7.202898550724638,18.014492753623188,0.0,25.152173913043477
2026-06-13,EK,612,9.0,1.0,124.0,119.0,13.82516339869281,14.931372549019608,2714.0,906.0,2273.0,0.0,3153.0,22.80672268907563,7.61344537815126,19.100840336134453,0.0,26.49579831932773
2026-06-09,UA,922,16.0,4.0,173.0,185.0,12.748373101952277,15.22234273318872,4152.0,1390.0,3476.0,0.0,4824.0,22.443243243243245,7.513513513513513,18.78918918918919,0.0,26.075675675675676
2026-06-14,BA,540,4.0,5.0,100.0,98.0,13.99074074074074,13.00925925925926,2072.0,698.0,1740.0,0.0,2410.0,21.142857142857142,7.122448979591836,17.755102040816325,0.0,24.591836734693878
2026-05-21,EK,639,9.0,5.0,122.0,116.0,13.120500782472613,13.849765258215962,2641.0,891.0,2204.0,0.0,3065.0,22.767241379310345,7.681034482758621,19.0,0.0,26.42241379310345
2026-06-15,DL,1052,11.0,3.0,182.0,220.0,11.363117870722434,16.063688212927758,5024.0,1681.0,4213.0,0.0,5843.0,22.836363636363636,7.640909090909091,19.15,0.0,26.55909090909091
2026-06-01,UA,982,9.0,9.0,184.0,205.0,12.769857433808554,15.740325865580449,4588.0,1545.0,3842.0,0.0,5325.0,22.380487804878047,7.536585365853658,18.741463414634147,0.0,25.975609756097562
2026-04-23,EK,647,11.0,5.0,123.0,132.0,12.916537867078825,14.647604327666151,2794.0,935.0,2336.0,0.0,3248.0,21.166666666666668,7.083333333333333,17.696969696969695,0.0,24.606060606060606
2026-06-25,B6,795,9.0,3.0,167.0,142.0,14.383647798742139,13.212578616352202,3111.0,1049.0,2602.0,0.0,3612.0,21.908450704225352,7.387323943661972,18.323943661971832,0.0,25.43661971830986
2026-07-01,AA,568,8.0,3.0,111.0,99.0,14.44894366197183,12.894366197183098,2182.0,726.0,1822.0,0.0,2558.0,22.04040404040404,7.333333333333333,18.404040404040405,0.0,25.838383838383837
2026-05-22,B6,760,9.0,4.0,144.0,163.0,12.89342105263158,14.960526315789474,3380.0,1130.0,2831.0,0.0,3930.0,20.736196319018404,6.932515337423313,17.368098159509202,0.0,24.11042944785276
2026-06-20,LH,722,12.0,1.0,135.0,150.0,13.562326869806094,14.668975069252078,3134.0,1051.0,2619.0,0.0,3645.0,20.893333333333334,7.006666666666667,17.46,0.0,24.3
2026-05-04,BA,532,9.0,2.0,106.0,99.0,14.49812030075188,12.947368421052632,2039.0,679.0,1710.0,0.0,2376.0,20.595959595959595,6.858585858585859,17.272727272727273,0.0,24.0
2026-05-04,WN,893,14.0,2.0,187.0,177.0,14.611422172452407,14.48936170212766,3830.0,1282.0,3204.0,0.0,4449.0,21.638418079096045,7.242937853107344,18.10169491525424,0.0,25.135593220338983
2026-06-29,B6,734,6.0,2.0,143.0,144.0,14.137602179836513,14.177111716621253,3096.0,1040.0,2599.0,0.0,3602.0,21.5,7.222222222222222,18.04861111111111,0.0,25.01388888888889
2026-04-30,WN,883,7.0,4.0,170.0,163.0,13.0079275198188,14.202718006795017,3700.0,1240.0,3106.0,0.0,4312.0,22.699386503067483,7.607361963190184,19.05521472392638,0.0,26.45398773006135
2026-05-24,AA,547,10.0,6.0,106.0,90.0,12.994515539305302,12.937842778793419,2090.0,699.0,1752.0,0.0,2433.0,23.22222222222222,7.766666666666667,19.466666666666665,0.0,27.033333333333335
2026-06-28,LH,688,10.0,8.0,121.0,120.0,13.347383720930232,11.924418604651162,2430.0,816.0,2034.0,0.0,2824.0,20.25,6.8,16.95,0.0,23.533333333333335
2026-07-04,LH,741,11.0,6.0,138.0,129.0,12.909581646423751,12.395411605937921,2741.0,922.0,2289.0,0.0,3191.0,21.248062015503876,7.147286821705427,17.74418604651163,0.0,24.73643410852713
2026-04-26,LH,701,8.0,4.0,121.0,152.0,12.271041369472183,15.686162624821684,3260.0,1095.0,2733.0,0.0,3792.0,21.44736842105263,7.203947368421052,17.980263157894736,0.0,24.94736842105263
2026-06-22,EK,581,7.0,1.0,95.0,137.0,11.239242685025818,16.79173838209983,2904.0,974.0,2436.0,0.0,3379.0,21.197080291970803,7.109489051094891,17.78102189781022,0.0,24.664233576642335
2026-05-09,DL,1018,15.0,7.0,184.0,185.0,12.146365422396856,13.591355599214145,4098.0,1377.0,3434.0,0.0,4763.0,22.15135135135135,7.443243243243243,18.562162162162164,0.0,25.745945945945945
2026-07-09,AA,585,11.0,8.0,118.0,118.0,14.417094017094017,15.846153846153847,2751.0,920.0,2299.0,0.0,3204.0,23.3135593220339,7.796610169491525,19.483050847457626,0.0,27.152542372881356
2026-04-21,WN,850,8.0,5.0,169.0,148.0,13.429411764705883,13.116470588235295,3303.0,1105.0,2765.0,0.0,3847.0,22.31756756756757,7.466216216216216,18.68243243243243,0.0,25.993243243243242
2026-05-20,EK,648,7.0,1.0,138.0,115.0,14.296296296296296,13.260802469135802,2535.0,853.0,2131.0,0.0,2955.0,22.043478260869566,7.417391304347826,18.530434782608694,0.0,25.695652173913043
2026-06-12,EK,645,8.0,2.0,140.0,131.0,14.272868217054263,15.27751937984496,2919.0,977.0,2449.0,0.0,3398.0,22.282442748091604,7.458015267175573,18.69465648854962,0.0,25.938931297709924
2026-06-24,UA,894,17.0,1.0,182.0,187.0,15.012304250559284,14.794183445190157,3916.0,1314.0,3284.0,0.0,4554.0,20.941176470588236,7.026737967914438,17.56149732620321,0.0,24.352941176470587
2026-06-28,AA,536,6.0,2.0,104.0,100.0,13.710820895522389,11.882462686567164,1889.0,635.0,1583.0,0.0,2195.0,18.89,6.35,15.83,0.0,21.95
2026-04-25,B6,712,17.0,2.0,151.0,139.0,14.90870786516854,14.518258426966293,3071.0,1035.0,2573.0,0.0,3569.0,22.093525179856115,7.446043165467626,18.510791366906474,0.0,25.676258992805757
2026-07-09,LH,740,8.0,3.0,139.0,160.0,12.813513513513513,15.54054054054054,3438.0,1148.0,2877.0,0.0,4018.0,21.4875,7.175,17.98125,0.0,25.1125
2026-06-23,EK,619,6.0,1.0,113.0,145.0,12.712439418416801,16.305331179321485,2980.0,1002.0,2503.0,0.0,3463.0,20.551724137931036,6.910344827586207,17.26206896551724,0.0,23.882758620689657
